(62163,1,5311,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350)
(40073,1,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620)
(91891,1,6853,6800,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350)
(29561,1,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341,5807,5653)
(52479,1,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222,5659)
(12084,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,5602,5574)
(12490,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(12766,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793)
(12838,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(13051,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(13160,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,5602)
(13317,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(13356,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(13442,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5885,5585,5413)
(13559,57,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,5602)
(58002,57,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057)
(58192,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756,5979)
(58389,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(58393,57,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833,5615)
(58690,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756,5979)
(58718,57,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833,5615)
(58761,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(58872,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756,5979)
(58956,57,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057)
(59044,57,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(49017,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385)
(49115,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108)
(49280,57,5615,6833,6057,5533,6305,6782,5168,6187,6728,6335,5850,6670,5734)
(49294,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236,5702)
(49486,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236)
(50433,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385)
(50625,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696)
(50831,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6904)
(51182,57,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951)
(51252,57,5615,6833,5874,5692,5573,5923,6756,6319,6888,5267,6329,5873)
(36417,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341)
(36592,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341,5807,5653,6065)
(36624,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341,5807)
(37413,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914)
(37950,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914,6885,6793)
(38134,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916)
(38401,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221)
(38727,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914,6885)
(38984,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914)
(39231,57,5891,6761,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341)
(20374,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,6756)
(20453,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,5490,5115,5397)
(20604,57,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,6611)
(20729,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5752,6305)
(21040,57,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6613,6183)
(21423,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,6756,6319)
(22866,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5197,6478)
(23252,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,5490,5115)
(23319,57,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6486,5903,5100)
(23539,57,6793,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,5490,5115)
(44316,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168,5103)
(44860,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(45197,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168,5103)
(45675,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(45728,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168,5103)
(45760,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(46039,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168)
(46206,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168)
(46436,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(46462,57,6516,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(22080,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838)
(22133,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222)
(23110,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5102)
(23111,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6970)
(23120,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5102)
(23619,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,6800,6853,6944,6727,5101,5347,5879,6097)
(23813,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,5311,5277,6317)
(23895,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385)
(24010,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222,5659)
(24557,57,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222)
(23621,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108)
(23925,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,6507)
(23976,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838)
(23992,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556)
(24190,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222)
(24767,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,6800,6853,6944,6727,5101)
(25320,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,5311)
(25937,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486)
(26082,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696)
(26623,57,5979,5756,6987,6449,6452,6143,6273,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5127)
(29821,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(30058,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5209,5981)
(30138,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5885,5585,5413,5381)
(30348,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5209)
(30696,57,6478,5197,5476,5611,5692,6436,6424,5806,6300,6442,6238,6800,5412,6674,6850,6341,5807,5653)
(30778,57,6478,5197,5476,5611,5692,6436,6638,5953,6416,6452,5300,5255,5642,6474,5636)
(30893,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5885,5585)
(30981,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5209,5280)
(31288,57,6478,5197,5476,5611,5692,6436,6424,5806,6300,6442,6238,6800,5412,6674,6850,6341,5807,5653,6480)
(31428,57,6478,5197,5476,5611,5692,6436,6424,5806,6044,5795,6822,6877,5885)
(101165,1,6853,5912,6556,5838,6666,6204,5734,6670,6611,5437,5891,5123)
(98084,1,6756,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(103931,1,5347,5897,5311,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493)
(101179,1,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(104699,1,6853,5912,6556,5838,6666,6204,5734,6670,6611,5437,5891,5123)
(94630,1,6985,6238,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(102688,1,6474,5380,6620,6513,5885,6877,5205,6853,6944,6727,5101,5347,5879)
(39044,1,6329,6475,5782,6985,6442,6300,6273,6143,6452,6449,6987,5756,5979)
(19544,1,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222,5659)
(92890,1,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(76244,1,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987)
(56077,1,5897,5311,6486,5716,5808,6238,6442,6300,6273,6143,5300,6136)
(87639,1,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620)
(48491,1,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236,5702)
(59051,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(59181,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(59470,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(59817,58,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833)
(59944,58,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833)
(60135,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(60418,58,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833)
(60499,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(60937,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(61056,58,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756,5979)
(37170,58,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620)
(37277,58,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480,6342)
(37842,58,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653)
(38331,58,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,5602,5574)
(38463,58,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(38515,58,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480)
(38936,58,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480)
(39255,58,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480,6342)
(39436,58,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,5602,5574)
(40010,58,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793)
(53497,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476)
(53531,58,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6790)
(54079,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5752)
(54195,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,6756,6319,5962)
(54267,58,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6790)
(54545,58,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,6611)
(54734,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,5490,5115)
(54904,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355)
(55081,58,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,6756,6319)
(55198,58,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335)
(34402,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(34913,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(35307,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(35960,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6761)
(36684,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(36790,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6761)
(37369,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,6611)
(37657,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728,6790)
(38112,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,6611)
(38382,58,6905,6126,5101,5897,5311,6556,5838,6666,6204,5734,6670,5850,6761,5891)
(41784,58,5385,5696,6951,6666,5873,6329,5267,6888,6319,6756,5923,5573)
(42920,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(43060,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,6273,6143,5300,5255,5099,6080)
(43233,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,6630,6090)
(43478,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,6273,6143,5300,5255,5099,6080)
(43810,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(43837,58,5385,5696,6974,5734,6670,5850,6335,6728,6384,6478,5197,5476,5611)
(44123,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,6273,6143,5300,5255,5099,6080)
(44174,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638)
(44239,58,5385,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104)
(52525,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914,6885,6793,5620)
(52598,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914,6885,6793,5620)
(53606,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674)
(53734,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6853,5205,6877,5885,5585,6751)
(54416,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5981)
(54505,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,6674,6850,6341,5807,5653,6480)
(54605,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221,5057,5280,6914,6885,6793,5620,6748)
(55229,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6944,6916,5221)
(55295,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6853,5205,6877,5885,5585)
(55432,58,6790,6728,6335,5850,6670,5734,6204,6666,5838,6556,5912,6853,5205,6877,5885,5585)
(48710,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616)
(48797,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476,5197,6478)
(49384,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(49535,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476,5752)
(49638,58,5381,5130,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728)
(49669,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476)
(49829,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782,5168)
(50122,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(50138,58,5381,5130,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728,6790)
(50307,58,5381,5413,6538,5825,6219,5857,6414,6044,5806,6560,6355,5923,5490,5115,5397)
(33481,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222)
(33663,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5127)
(34265,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236)
(34267,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236,5702)
(35130,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5127)
(35494,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222)
(35721,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108)
(35736,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359)
(35886,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222,5659)
(36105,58,5953,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060)
(17858,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914)
(17862,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,5602)
(17907,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(18278,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,5602,5574)
(18288,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(18595,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5885,5585,5413)
(18688,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620,6748)
(19244,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620)
(19293,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280)
(19332,58,5397,5115,5490,5923,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885,6793,5620)
(22775,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187)
(23493,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728,6790)
(23587,58,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,6756)
(24083,58,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5197)
(24156,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187)
(24287,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6761,5891)
(24305,58,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355)
(24345,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(24443,58,5602,6885,6914,5280,5209,6877,5205,6853,5912,6556,5838,6666,6204,5734,6670,5850)
(24558,58,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5752,6305,6782)
(100068,1,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(108229,1,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(96787,1,6756,6355,6560,5806,6044,5795,6822,6877,5209,5280,6914,6885)
(50174,1,5808,5716,6486,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(109611,1,5808,5716,6486,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(33485,1,6853,6800,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(49990,1,6768,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236,5702)
(50680,1,5808,5716,6486,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(57872,1,6329,6475,5782,6985,6442,6300,6273,6143,6452,6449,6987,5756)
(35451,1,5873,6329,5267,6888,6319,6756,5923,5573,5692,5874,6833,5615)
(29141,1,5808,5716,6486,6556,5838,6666,6204,5734,6670,5850,6335,6728,6187,5103)
(64105,1,6474,5380,6620,6513,5885,6877,5205,6853,6944,6727,5101,5347,5879)
(21919,1,5808,6238,6442,6300,5806,6424,6638,5104,6316,6493,5350,5165)
(69475,1,5311,6486,5716,5808,6238,6442,6300,6044,6414,6160,6143,6452,6449,6987,5756,5979)
(15389,1,6057,5874,5692,6436,6638,5953,6416,5453,6136,5255,5642,6474,5636)
(68843,1,6238,5808,5716,6486,6556,5838,6951,5696,5385,6359,6222,5659)
(27418,1,6273,6300,6442,6238,6800,6853,5912,5311,5277,6317,6108,5060,6904,6385)
(51513,1,6475,5903,6486,5912,6944,6916,6674,6850,6341,5807,5653,6065)
(76047,1,6474,5380,6620,6513,5885,6877,5205,6853,6944,6727,5101,5347,5879)
(61331,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(61655,59,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833,5615)
(61725,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756,5979)
(62109,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(62138,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(62164,59,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833,5615)
(63136,59,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833)
(63340,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(64390,59,6507,5696,6951,5838,6556,6486,5716,5808,6238,6442,6300,5806,6424,6638,5104,6987,5756)
(64408,59,6949,5734,6670,5850,6335,6728,6187,5168,6782,6305,5533,6057,6833,5615)
(40046,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480,6342)
(40057,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6065)
(40233,59,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(40325,59,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(40817,59,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,6793,5620,6748)
(40855,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6065)
(40896,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653)
(40998,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653,6480)
(41127,59,6183,6421,6475,5903,5716,5808,6800,5412,5221,5057,5280,6914,6885,5602,5574)
(41254,59,6183,6421,6475,5903,5716,5808,6800,5412,6674,6850,6341,5807,5653)
(55373,59,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5752)
(55916,59,5574,5602,6885,6914,5280,5209,6877,5205,6800,5808,5716,5903,6475,5267)
(56985,59,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6335,6728)
(57075,59,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5197,6478)
(57115,59,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6761,5891)
(57203,59,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850,6761,5891)
(57252,59,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850)
(57458,59,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,5476,5197,6478)
(57662,59,6283,5620,6675,6065,5653,5807,6656,5097,5879,5347,5897,5311,6556,5838,6666,6204,5734,6670,5850)
(57679,59,5574,5602,6885,6914,5280,5209,6877,6822,5795,6044,5806,6560,6355,5923,6616,6142)
(51386,59,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108)
(51596,59,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838)
(51794,59,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5060,6236)
(52042,59,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,5311,5277,6317,6108,5127)
(52112,59,6090,6630,6638,6424,5806,6300,6442,6238,5808,5716,6486,6556,5838,6951,5696,5385)
